OrderKey,LineNumber,OrderDate,DeliveryDate,CustomerKey,StoreKey,ProductKey,Quantity,UnitPrice,NetPrice,UnitCost,CurrencyCode,ExchangeRate
2340003,0,2021-05-28,2021-05-28,309445,74,2509,5,5.684,5.684,2.898,CAD,1.21158
2340004,0,2021-05-28,2021-05-28,1580594,570,1576,1,16.887,16.887,8.606,USD,1.00000
2340004,1,2021-05-28,2021-05-28,1580594,570,1268,3,54.956,49.4604,28.017,USD,1.00000
2340005,0,2021-05-28,2021-05-28,1291971,570,433,5,1453.5,1308.15,481.575,USD,1.00000
2340005,1,2021-05-28,2021-05-28,1291971,570,2512,3,181.986,161.96754,60.298,USD,1.00000
2340006,0,2021-05-28,2021-05-28,1419707,470,1421,3,406,353.22,186.704,USD,1.00000
2340006,1,2021-05-28,2021-05-28,1419707,470,1596,1,16.458,15.14136,7.566,USD,1.00000
2340007,0,2021-05-28,2021-05-31,473463,999999,443,7,523.5,523.5,240.735,EUR,0.82359
2340007,1,2021-05-28,2021-05-31,473463,999999,452,9,329.925,329.925,168.21,EUR,0.82359
2340007,2,2021-05-28,2021-05-31,473463,999999,1666,2,15.201,15.201,5.04,EUR,0.82359
2340008,0,2021-05-28,2021-06-01,1292998,999999,2050,3,179.991,160.19199,82.773,USD,1.00000
2340008,1,2021-05-28,2021-06-01,1292998,999999,1402,2,61.334,53.97392,28.21,USD,1.00000
2340009,0,2021-05-28,2021-05-28,465470,210,1520,1,392,344.96,180.264,EUR,0.82359
2340009,1,2021-05-28,2021-05-28,465470,210,1704,5,6.291,5.6619,3.204,EUR,0.82359
2340010,0,2021-05-28,2021-05-28,1141253,360,400,6,1137,1057.41,522.87,GBP,0.70635
2340010,1,2021-05-28,2021-05-28,1141253,360,1576,1,16.887,15.70491,8.606,GBP,0.70635
2340011,0,2021-05-28,2021-05-28,1128121,360,449,6,523.5,523.5,240.735,GBP,0.70635
2340012,0,2021-05-28,2021-05-31,1962986,999999,2512,5,181.986,180.16614,60.298,USD,1.00000
2340012,1,2021-05-28,2021-05-31,1962986,999999,1876,1,899.1,899.1,458.388,USD,1.00000
2340012,2,2021-05-28,2021-05-31,1962986,999999,585,1,208.5,208.5,106.305,USD,1.00000
2340013,0,2021-05-28,2021-05-31,260865,999999,1348,1,32.186,32.186,14.798,CAD,1.21158
2340013,1,2021-05-28,2021-05-31,260865,999999,398,4,574.425,574.425,292.86,CAD,1.21158
2340014,0,2021-05-28,2021-05-31,605430,999999,684,3,240,240,110.37,EUR,0.82359
2340015,0,2021-05-28,2021-05-31,1934460,999999,1606,9,207.987,187.1883,95.641,USD,1.00000
2340015,1,2021-05-28,2021-05-31,1934460,999999,101,3,108,108,49.662,USD,1.00000
2340016,0,2021-05-28,2021-06-03,1918268,999999,1674,9,6.291,5.72481,3.204,USD,1.00000
2340016,1,2021-05-28,2021-06-03,1918268,999999,778,2,19.425,17.4825,9.9,USD,1.00000
2340016,2,2021-05-28,2021-06-03,1918268,999999,1645,4,75.244,75.244,34.606,USD,1.00000
2340016,3,2021-05-28,2021-06-03,1918268,999999,334,1,949.05,949.05,314.4405,USD,1.00000
2340017,0,2021-05-28,2021-05-28,415584,255,1579,3,284.7,276.159,94.328,EUR,0.82359
2340018,0,2021-05-28,2021-05-28,1851030,590,1799,2,23.4,20.592,11.934,USD,1.00000
2340018,1,2021-05-28,2021-05-28,1851030,590,1595,1,29.757,29.757,9.854,USD,1.00000
2340018,2,2021-05-28,2021-05-28,1851030,590,1296,4,27.5,24.75,12.65,USD,1.00000
2340019,0,2021-05-28,2021-05-28,367565,90,417,1,898.5,898.5,413.19,CAD,1.21158
2340019,1,2021-05-28,2021-05-28,367565,90,421,3,703.5,612.045,323.52,CAD,1.21158
2340019,2,2021-05-28,2021-05-28,367565,90,438,2,1378.5,1254.435,456.72,CAD,1.21158
2340019,3,2021-05-28,2021-05-28,367565,90,599,1,3442.5,3442.5,1140.57,CAD,1.21158
2340019,4,2021-05-28,2021-05-28,367565,90,1705,1,6.192,6.192,2.844,CAD,1.21158
2340019,5,2021-05-28,2021-05-28,367565,90,1471,3,320.6,320.6,147.434,CAD,1.21158
2341000,0,2021-05-29,2021-05-29,1322735,500,660,2,238.5,214.65,109.68,USD,1.00000
2341001,0,2021-05-29,2021-05-31,1601843,999999,2477,2,189,189,86.913,USD,1.00000
2341001,1,2021-05-29,2021-05-31,1601843,999999,1409,4,824.6,824.6,273.21,USD,1.00000
2341001,2,2021-05-29,2021-05-31,1601843,999999,1463,4,410.2,389.69,188.636,USD,1.00000
2341001,3,2021-05-29,2021-05-31,1601843,999999,1084,1,710.6,611.116,235.433,USD,1.00000
2341001,4,2021-05-29,2021-05-31,1601843,999999,1578,6,284.7,259.077,94.328,USD,1.00000
2341001,5,2021-05-29,2021-05-31,1601843,999999,1676,3,8.091,7.20099,3.717,USD,1.00000
2341002,0,2021-05-29,2021-06-01,510080,999999,1654,1,337.987,310.94804,111.982,EUR,0.82359
2341003,0,2021-05-29,2021-05-29,161092,50,370,1,574.425,574.425,292.86,AUD,1.30094
2341004,0,2021-05-29,2021-06-03,2092762,999999,1572,5,75.387,75.387,34.671,USD,1.00000
2341004,1,2021-05-29,2021-06-03,2092762,999999,1700,2,7.992,7.992,3.672,USD,1.00000
2341004,2,2021-05-29,2021-06-03,2092762,999999,1813,5,28.8,25.344,14.679,USD,1.00000
2341004,3,2021-05-29,2021-06-03,2092762,999999,1417,2,375.2,337.68,172.536,USD,1.00000
2341004,4,2021-05-29,2021-06-03,2092762,999999,1356,2,50.386,50.386,23.17,USD,1.00000
2341004,5,2021-05-29,2021-06-03,2092762,999999,440,5,329.925,329.925,168.21,USD,1.00000
2341005,0,2021-05-29,2021-05-29,2017323,540,1654,5,337.987,290.66882,111.982,USD,1.00000
2341005,1,2021-05-29,2021-05-29,2017323,540,1572,1,75.387,66.34056,34.671,USD,1.00000
2341005,2,2021-05-29,2021-05-29,2017323,540,64,7,162.9,162.9,74.916,USD,1.00000
2341005,3,2021-05-29,2021-05-29,2017323,540,1351,1,23.786,22.12098,12.124,USD,1.00000
2341006,0,2021-05-29,2021-06-01,1475385,999999,173,3,85.405,85.405,43.5385,USD,1.00000
2341007,0,2021-05-29,2021-05-29,687250,160,437,2,749.85,749.85,382.29,EUR,0.82359
2341008,0,2021-05-29,2021-05-29,1438335,500,411,2,1048.5,1048.5,482.16,USD,1.00000
2341008,1,2021-05-29,2021-05-29,1438335,500,1628,2,18.057,16.79301,8.307,USD,1.00000
2341008,2,2021-05-29,2021-05-29,1438335,500,1604,3,337.987,337.987,111.982,USD,1.00000
2341009,0,2021-05-29,2021-06-03,1249194,999999,32,1,229.5,199.665,76.041,USD,1.00000
2341010,0,2021-05-29,2021-05-29,1485449,480,785,4,14.25,12.6825,6.555,USD,1.00000
2341010,1,2021-05-29,2021-05-29,1485449,480,1701,7,4.482,4.482,2.286,USD,1.00000
2341010,2,2021-05-29,2021-05-29,1485449,480,955,5,216.59,216.59,99.605,USD,1.00000
2341011,0,2021-05-29,2021-05-29,558402,270,439,2,838.5,838.5,385.59,EUR,0.82359
2341011,1,2021-05-29,2021-05-29,558402,270,1680,6,6.291,5.85063,3.204,EUR,0.82359
2341012,0,2021-05-29,2021-05-29,1503542,590,445,7,838.5,838.5,385.59,USD,1.00000
2341012,1,2021-05-29,2021-05-29,1503542,590,1339,9,50.386,50.386,23.17,USD,1.00000
2341013,0,2021-05-29,2021-05-29,1331057,585,417,2,898.5,799.665,413.19,USD,1.00000
2341014,0,2021-05-29,2021-05-31,745394,999999,636,3,1498.5,1498.5,689.1,EUR,0.82359
2341014,1,2021-05-29,2021-05-31,745394,999999,1339,4,50.386,50.386,23.17,EUR,0.82359
2341014,2,2021-05-29,2021-05-31,745394,999999,435,1,404.925,404.925,206.445,EUR,0.82359
2341015,0,2021-05-29,2021-06-01,1270898,999999,1423,6,264.6,235.494,121.674,USD,1.00000
2341016,0,2021-05-29,2021-06-02,1744260,999999,522,2,418.5,414.315,192.45,USD,1.00000
2341017,0,2021-05-29,2021-05-29,318988,74,1937,2,251.991,224.27199,128.475,CAD,1.21158
2341017,1,2021-05-29,2021-05-29,318988,74,1580,2,284.7,284.7,94.328,CAD,1.21158
2341018,0,2021-05-29,2021-05-29,239258,74,643,1,253.5,253.5,116.58,CAD,1.21158
2341018,1,2021-05-29,2021-05-29,239258,74,2061,7,599.346,599.346,198.576,CAD,1.21158
2341018,2,2021-05-29,2021-05-29,239258,74,1721,4,63.117,56.8053,29.025,CAD,1.21158
2341018,3,2021-05-29,2021-05-29,239258,74,442,8,404.85,404.85,206.4,CAD,1.21158
2341018,4,2021-05-29,2021-05-29,239258,74,1321,3,40.586,35.71568,18.662,CAD,1.21158
2341019,0,2021-05-29,2021-05-29,295905,90,424,5,404.925,360.38325,206.445,CAD,1.21158
2341019,1,2021-05-29,2021-05-29,295905,90,117,1,161.4905,161.4905,82.3365,CAD,1.21158
2341019,2,2021-05-29,2021-05-29,295905,90,1609,2,337.987,314.32791,111.982,CAD,1.21158
2341019,3,2021-05-29,2021-05-29,295905,90,451,6,838.5,754.65,385.59,CAD,1.21158
2341019,4,2021-05-29,2021-05-29,295905,90,1464,1,361.2,361.2,166.11,CAD,1.21158
2341019,5,2021-05-29,2021-05-29,295905,90,1433,2,431.2,431.2,198.296,CAD,1.21158
2341020,0,2021-05-29,2021-05-29,661823,120,2495,1,13.986,12.72726,7.126,EUR,0.82359
2341020,1,2021-05-29,2021-05-29,661823,120,123,2,265.9905,239.39145,122.322,EUR,0.82359
2341020,2,2021-05-29,2021-05-29,661823,120,435,4,404.925,404.925,206.445,EUR,0.82359
2341020,3,2021-05-29,2021-05-29,661823,120,1590,1,29.757,27.07887,9.854,EUR,0.82359
2341020,4,2021-05-29,2021-05-29,661823,120,115,3,224.991,200.24199,74.547,EUR,0.82359
2341021,0,2021-05-29,2021-05-29,1952167,480,434,7,898.5,817.635,413.19,USD,1.00000
2341022,0,2021-05-29,2021-05-30,522581,999999,1898,6,809.1,809.1,372.078,EUR,0.82359
2341022,1,2021-05-29,2021-05-30,522581,999999,1583,1,18.057,18.057,8.307,EUR,0.82359
2341022,2,2021-05-29,2021-05-30,522581,999999,1599,7,75.244,67.7196,34.606,EUR,0.82359
2341022,3,2021-05-29,2021-05-30,522581,999999,1653,2,142.987,125.82856,72.904,EUR,0.82359
2341022,4,2021-05-29,2021-05-30,522581,999999,1416,1,431.2,431.2,198.296,EUR,0.82359
2341023,0,2021-05-29,2021-05-30,379638,999999,1293,6,654.5,608.685,216.854,CAD,1.21158
2341023,1,2021-05-29,2021-05-30,379638,999999,2511,1,5.684,5.1156,2.898,CAD,1.21158
2341023,2,2021-05-29,2021-05-30,379638,999999,1705,5,6.192,5.75856,2.844,CAD,1.21158
2341024,0,2021-05-29,2021-06-01,169126,999999,638,1,748.5,658.68,381.6,AUD,1.30094
2341025,0,2021-05-29,2021-05-29,764842,300,2507,1,6.636,6.636,3.388,EUR,0.82359
2341025,1,2021-05-29,2021-05-29,764842,300,2492,1,34.986,34.986,17.836,EUR,0.82359
2341026,0,2021-05-29,2021-05-29,490233,220,102,2,103.5,103.5,47.592,EUR,0.82359
2341027,0,2021-05-29,2021-05-30,429240,999999,1406,1,19.866,18.27672,10.122,EUR,0.82359
2341027,1,2021-05-29,2021-05-30,429240,999999,177,8,54.055,48.10895,27.5595,EUR,0.82359
2341027,3,2021-05-29,2021-05-30,429240,999999,2443,5,4.491,3.95208,2.286,EUR,0.82359
2341028,0,2021-05-29,2021-05-31,1687366,999999,454,3,404.85,404.85,206.4,USD,1.00000
2341028,1,2021-05-29,2021-05-31,1687366,999999,140,1,474.9905,474.9905,218.4335,USD,1.00000
2341028,2,2021-05-29,2021-05-31,1687366,999999,77,7,34.155,30.0564,15.705,USD,1.00000
2341029,0,2021-05-29,2021-05-29,1962402,605,1495,2,322,315.56,148.078,USD,1.00000
2341029,1,2021-05-29,2021-05-29,1962402,605,853,1,346.35,332.496,114.75,USD,1.00000
2341029,2,2021-05-29,2021-05-29,1962402,605,348,7,1137,1137,522.87,USD,1.00000
2341030,0,2021-05-29,2021-05-31,1348210,999999,1727,2,50.4,44.352,23.175,USD,1.00000
2341030,1,2021-05-29,2021-05-31,1348210,999999,1560,3,462,415.8,212.464,USD,1.00000
2341031,0,2021-05-29,2021-05-29,2073628,440,118,10,161.4905,155.03088,82.3365,USD,1.00000
2341031,1,2021-05-29,2021-05-29,2073628,440,1583,6,18.057,18.057,8.307,USD,1.00000
2341031,2,2021-05-29,2021-05-29,2073628,440,387,6,1048.5,1048.5,482.16,USD,1.00000
2341032,0,2021-05-29,2021-05-29,1083950,370,1636,2,16.458,14.31846,7.566,GBP,0.70635
2341033,0,2021-05-29,2021-05-29,1829983,670,570,1,448.5,412.62,148.59,USD,1.00000
2341033,1,2021-05-29,2021-05-29,1829983,670,48,1,134.955,116.0613,68.805,USD,1.00000
2341033,2,2021-05-29,2021-05-29,1829983,670,1559,6,418.6,368.368,192.5,USD,1.00000
2342000,0,2021-05-30,2021-05-30,1114893,360,2504,1,13.986,13.14684,7.126,GBP,0.70635
2342000,1,2021-05-30,2021-05-30,1114893,360,421,2,703.5,640.185,323.52,GBP,0.70635
2342000,2,2021-05-30,2021-05-30,1114893,360,1612,1,233.987,233.987,107.601,GBP,0.70635
2342001,0,2021-05-30,2021-06-03,1757704,999999,437,1,749.85,742.3515,382.29,USD,1.00000
2342001,1,2021-05-30,2021-06-03,1757704,999999,553,1,1048.5,1048.5,482.16,USD,1.00000
2342001,2,2021-05-30,2021-06-03,1757704,999999,447,7,344.85,344.85,175.815,USD,1.00000
2342002,0,2021-05-30,2021-05-30,1605371,510,1605,3,376.987,376.987,124.904,USD,1.00000
2342002,1,2021-05-30,2021-05-30,1605371,510,1544,1,333.2,333.2,153.23,USD,1.00000
2342002,2,2021-05-30,2021-05-30,1605371,510,1696,1,15.291,15.291,5.067,USD,1.00000
2342002,3,2021-05-30,2021-05-30,1605371,510,1452,1,410.2,360.976,188.636,USD,1.00000
2342002,4,2021-05-30,2021-05-30,1605371,510,1597,4,75.244,66.96716,34.606,USD,1.00000
2343000,0,2021-05-31,2021-05-31,89880,50,1703,7,4.851,4.851,2.475,AUD,1.29293
2343001,0,2021-05-31,2021-05-31,1474565,430,77,2,34.155,30.7395,15.705,USD,1.00000
2343002,0,2021-05-31,2021-06-03,1706096,999999,1604,2,337.987,337.987,111.982,USD,1.00000
2343002,1,2021-05-31,2021-06-03,1706096,999999,1694,7,7.992,7.1928,3.672,USD,1.00000
2343003,0,2021-05-31,2021-05-31,2095938,570,1679,2,4.95,4.95,2.52,USD,1.00000
2343003,1,2021-05-31,2021-05-31,2095938,570,1617,1,75.387,65.58669,34.671,USD,1.00000
2343003,2,2021-05-31,2021-05-31,2095938,570,1590,3,29.757,26.7813,9.854,USD,1.00000
2343003,3,2021-05-31,2021-05-31,2095938,570,1540,3,532,489.44,176.26,USD,1.00000
2343004,0,2021-05-31,2021-06-04,27554,999999,1765,1,538.92,538.92,178.551,AUD,1.29293
2343004,1,2021-05-31,2021-06-04,27554,999999,895,1,62.595,62.595,31.92,AUD,1.29293
2343004,2,2021-05-31,2021-06-04,27554,999999,1563,5,375.2,348.936,172.536,AUD,1.29293
2343004,3,2021-05-31,2021-06-04,27554,999999,1452,10,410.2,410.2,188.636,AUD,1.29293
2343005,0,2021-05-31,2021-05-31,1747338,430,1760,1,85.32,82.7604,39.24,USD,1.00000
2343005,1,2021-05-31,2021-05-31,1747338,430,150,6,1125.7215,979.377705,372.97,USD,1.00000
2343006,0,2021-05-31,2021-06-01,377915,999999,1571,2,74.087,74.087,34.073,CAD,1.20703
2343006,1,2021-05-31,2021-06-01,377915,999999,452,1,329.925,300.23175,168.21,CAD,1.20703
2343007,0,2021-05-31,2021-05-31,1832046,670,1583,2,18.057,18.057,8.307,USD,1.00000
2343008,0,2021-05-31,2021-05-31,1851394,590,1623,1,284.7,267.618,94.328,USD,1.00000
2343008,1,2021-05-31,2021-05-31,1851394,590,2488,1,20.986,20.986,10.696,USD,1.00000
2343009,0,2021-05-31,2021-05-31,652696,140,1430,1,418.6,359.996,192.5,EUR,0.81960
2343009,1,2021-05-31,2021-05-31,652696,140,1623,4,284.7,284.7,94.328,EUR,0.81960
2343010,0,2021-05-31,2021-05-31,1914996,480,1628,1,18.057,16.97358,8.307,USD,1.00000
2343010,1,2021-05-31,2021-05-31,1914996,480,2508,1,6.636,6.636,3.388,USD,1.00000
2343011,0,2021-05-31,2021-05-31,2049452,620,1603,3,142.987,142.987,72.904,USD,1.00000
2343011,1,2021-05-31,2021-05-31,2049452,620,1655,7,376.987,376.987,124.904,USD,1.00000
2343012,0,2021-05-31,2021-05-31,323127,100,722,3,343.5,343.5,113.805,CAD,1.20703
2343013,0,2021-05-31,2021-06-01,323847,999999,422,3,1453.5,1351.755,481.575,CAD,1.20703
2343013,1,2021-05-31,2021-06-01,323847,999999,350,6,598.5,538.65,305.13,CAD,1.20703
2343013,2,2021-05-31,2021-06-01,323847,999999,1823,4,28.8,28.8,14.679,CAD,1.20703
2343013,3,2021-05-31,2021-06-01,323847,999999,1701,2,4.482,3.94416,2.286,CAD,1.20703
2343014,0,2021-05-31,2021-05-31,1342768,440,668,1,220.5,205.065,101.4,USD,1.00000
2343014,1,2021-05-31,2021-05-31,1342768,440,1644,5,75.244,66.21472,34.606,USD,1.00000
2343014,2,2021-05-31,2021-05-31,1342768,440,1153,1,1098.9,945.054,364.089,USD,1.00000
2343014,3,2021-05-31,2021-05-31,1342768,440,153,7,446.4715,392.89492,205.314,USD,1.00000
2343014,4,2021-05-31,2021-05-31,1342768,440,1434,3,375.2,345.184,172.536,USD,1.00000
2343014,5,2021-05-31,2021-05-31,1342768,440,457,2,329.925,293.63325,168.21,USD,1.00000
2343014,6,2021-05-31,2021-05-31,1342768,440,1437,1,278.6,245.168,128.114,USD,1.00000
2343015,0,2021-05-31,2021-05-31,1283971,530,526,1,193.5,193.5,98.655,USD,1.00000
2343015,1,2021-05-31,2021-05-31,1283971,530,1291,1,403.205,370.9486,133.595,USD,1.00000
2343015,2,2021-05-31,2021-05-31,1283971,530,1665,8,4.491,4.44609,2.286,USD,1.00000
2343015,3,2021-05-31,2021-05-31,1283971,530,1168,2,660,594,303.512,USD,1.00000
2344000,0,2021-06-01,2021-06-01,1739643,650,1426,3,824.6,824.6,273.21,USD,1.00000
2344000,1,2021-06-01,2021-06-01,1739643,650,1440,4,264.6,254.016,121.674,USD,1.00000
2344001,0,2021-06-01,2021-06-03,113932,999999,1660,1,376.987,350.59791,124.904,AUD,1.29186
2344002,0,2021-06-01,2021-06-04,1368870,999999,633,3,3442.5,2994.975,1140.57,USD,1.00000
2344002,1,2021-06-01,2021-06-04,1368870,999999,308,3,475,408.5,218.4335,USD,1.00000
2344003,0,2021-06-01,2021-06-01,1213456,610,1146,2,696.3,696.3,320.199,USD,1.00000
2344004,0,2021-06-01,2021-06-03,1676917,999999,1389,2,50.386,49.88214,23.17,USD,1.00000
2344005,0,2021-06-01,2021-06-03,1342432,999999,176,3,120.555,108.4995,55.442,USD,1.00000
2344005,1,2021-06-01,2021-06-03,1342432,999999,1782,6,38.7,38.7,19.728,USD,1.00000
2344005,2,2021-06-01,2021-06-03,1342432,999999,1900,3,269.991,269.991,137.646,USD,1.00000
2344006,0,2021-06-01,2021-06-06,329526,999999,363,1,1048.5,933.165,482.16,CAD,1.20311
2344006,1,2021-06-01,2021-06-06,329526,999999,1775,1,38.7,36.378,19.728,CAD,1.20311
2344007,0,2021-06-01,2021-06-01,1168577,390,2034,2,125.991,125.991,64.233,GBP,0.70581
2344007,1,2021-06-01,2021-06-01,1168577,390,2500,2,33.208,29.55512,16.926,GBP,0.70581
2344008,0,2021-06-01,2021-06-01,652525,160,1676,2,8.091,7.92918,3.717,EUR,0.81800
2344008,1,2021-06-01,2021-06-01,652525,160,1652,1,233.987,215.26804,107.601,EUR,0.81800
2344009,0,2021-06-01,2021-06-01,527575,190,618,4,448.5,448.5,148.59,EUR,0.81800
2344009,1,2021-06-01,2021-06-01,527575,190,1443,1,824.6,717.402,273.21,EUR,0.81800
2344010,0,2021-06-01,2021-06-01,162743,60,2514,6,181.986,181.986,60.298,AUD,1.29186
2344011,0,2021-06-01,2021-06-01,166973,10,188,1,111.055,98.83895,51.072,AUD,1.29186
2344011,1,2021-06-01,2021-06-01,166973,10,2369,6,572.391,572.391,189.648,AUD,1.29186
2344011,2,2021-06-01,2021-06-01,166973,10,1639,1,12.987,12.07791,6.617,AUD,1.29186
2344012,0,2021-06-01,2021-06-05,201482,999999,536,4,148.5,148.5,75.705,CAD,1.20311
2344013,0,2021-06-01,2021-06-03,1313789,999999,437,1,749.85,659.868,382.29,USD,1.00000
2344014,0,2021-06-01,2021-06-05,1214165,999999,1416,1,431.2,431.2,198.296,USD,1.00000
2344015,0,2021-06-01,2021-06-01,1231984,440,2039,4,161.991,147.41181,74.493,USD,1.00000
2344016,0,2021-06-01,2021-06-03,1891464,999999,1469,8,280,280,128.758,USD,1.00000
2344016,1,2021-06-01,2021-06-03,1891464,999999,787,4,14.25,12.825,7.26,USD,1.00000
2344017,0,2021-06-01,2021-06-01,860783,310,687,2,313.5,269.61,103.875,EUR,0.81800
2344017,1,2021-06-01,2021-06-01,860783,310,1252,3,65.989,65.989,33.638,EUR,0.81800
2344017,2,2021-06-01,2021-06-01,860783,310,418,5,404.925,404.925,206.445,EUR,0.81800
2344017,3,2021-06-01,2021-06-01,860783,310,1629,2,12.987,11.16882,6.617,EUR,0.81800
2344018,0,2021-06-01,2021-06-04,15296,999999,1069,4,646.8,575.652,214.302,AUD,1.29186
2344018,1,2021-06-01,2021-06-04,15296,999999,1659,5,337.987,300.80843,111.982,AUD,1.29186
2344019,0,2021-06-01,2021-06-03,592687,999999,1402,2,61.334,61.334,28.21,EUR,0.81800
2344020,0,2021-06-01,2021-06-01,1816944,570,1598,1,75.244,75.244,34.606,USD,1.00000
2344021,0,2021-06-01,2021-06-04,724962,999999,686,1,223.5,223.5,102.78,EUR,0.81800
2344021,1,2021-06-01,2021-06-04,724962,999999,448,1,404.85,364.365,206.4,EUR,0.81800
2345000,0,2021-06-02,2021-06-04,837297,999999,581,5,688.5,681.615,228.12,EUR,0.82061
2345000,1,2021-06-02,2021-06-04,837297,999999,131,6,190,176.7,96.8715,EUR,0.82061
2345001,0,2021-06-02,2021-06-06,1643004,999999,407,8,898.5,898.5,413.19,USD,1.00000
2345002,0,2021-06-02,2021-06-07,386894,999999,108,4,119.691,107.7219,55.044,CAD,1.20671
2345003,0,2021-06-02,2021-06-02,1235374,605,427,6,703.5,703.5,323.52,USD,1.00000
2345003,1,2021-06-02,2021-06-02,1235374,605,689,2,238.5,209.88,109.68,USD,1.00000
2345003,2,2021-06-02,2021-06-02,1235374,605,1530,1,372.4,327.712,171.248,USD,1.00000
2345003,3,2021-06-02,2021-06-02,1235374,605,429,4,899.85,782.8695,413.805,USD,1.00000
2345003,4,2021-06-02,2021-06-02,1235374,605,47,6,134.955,134.955,68.805,USD,1.00000
2345004,0,2021-06-02,2021-06-02,1160203,390,1533,2,418.6,380.926,192.5,GBP,0.70675
2345004,1,2021-06-02,2021-06-02,1160203,390,1644,1,75.244,75.244,34.606,GBP,0.70675
2345004,2,2021-06-02,2021-06-02,1160203,390,1794,2,38.7,38.7,19.728,GBP,0.70675
2345005,0,2021-06-02,2021-06-02,1565577,590,2510,1,5.684,5.57032,2.898,USD,1.00000
2345005,1,2021-06-02,2021-06-02,1565577,590,1568,1,392,392,180.264,USD,1.00000
2345005,2,2021-06-02,2021-06-02,1565577,590,1420,7,278.6,245.168,128.114,USD,1.00000
2345006,0,2021-06-02,2021-06-02,1083184,360,2144,4,134.1,134.1,68.364,GBP,0.70675
2345007,0,2021-06-02,2021-06-02,34136,60,1418,5,410.2,381.486,188.636,AUD,1.29296
2345007,1,2021-06-02,2021-06-02,34136,60,1381,3,32.186,29.28926,14.798,AUD,1.29296
2345007,2,2021-06-02,2021-06-02,34136,60,1600,1,75.244,75.244,34.606,AUD,1.29296
2345007,3,2021-06-02,2021-06-02,34136,60,139,4,474.9905,474.9905,218.4335,AUD,1.29296
2345008,0,2021-06-02,2021-06-02,1309124,440,392,5,574.425,574.425,292.86,USD,1.00000
2345009,0,2021-06-02,2021-06-02,1801450,660,1476,3,403.2,403.2,185.416,USD,1.00000
2345009,1,2021-06-02,2021-06-02,1801450,660,1778,1,38.7,38.7,19.728,USD,1.00000
2345010,0,2021-06-02,2021-06-07,174314,999999,1503,3,376.6,376.6,173.18,AUD,1.29296
2345010,1,2021-06-02,2021-06-07,174314,999999,76,2,34.155,32.1057,15.705,AUD,1.29296
2345011,0,2021-06-02,2021-06-06,261811,999999,1482,3,334.6,287.756,153.874,CAD,1.20671
2345012,0,2021-06-02,2021-06-04,1791557,999999,1825,2,28.8,27.36,14.679,USD,1.00000
2345012,1,2021-06-02,2021-06-04,1791557,999999,1636,2,16.458,16.458,7.566,USD,1.00000
2345013,0,2021-06-02,2021-06-05,1418974,999999,455,2,1378.5,1378.5,456.72,USD,1.00000
2345013,1,2021-06-02,2021-06-05,1418974,999999,118,1,161.4905,138.88183,82.3365,USD,1.00000
2345013,2,2021-06-02,2021-06-05,1418974,999999,1439,2,421.4,421.4,193.788,USD,1.00000
2345014,0,2021-06-02,2021-06-02,1838420,540,143,5,284.9905,267.89107,145.293,USD,1.00000
2345015,0,2021-06-02,2021-06-02,847000,340,456,4,838.5,771.42,385.59,EUR,0.82061
2345016,0,2021-06-02,2021-06-02,826330,320,656,4,237,222.78,108.99,EUR,0.82061
2345016,1,2021-06-02,2021-06-02,826330,320,348,2,1137,1137,522.87,EUR,0.82061
2345017,0,2021-06-02,2021-06-08,1016193,999999,2117,1,671.391,664.67709,308.745,GBP,0.70675
2345017,1,2021-06-02,2021-06-08,1016193,999999,1220,2,497.2,497.2,253.484,GBP,0.70675
2345017,2,2021-06-02,2021-06-08,1016193,999999,687,1,313.5,279.015,103.875,GBP,0.70675
2345017,3,2021-06-02,2021-06-08,1016193,999999,1623,1,284.7,270.465,94.328,GBP,0.70675
2345017,4,2021-06-02,2021-06-08,1016193,999999,186,10,85.405,75.1564,43.5385,GBP,0.70675
2345017,5,2021-06-02,2021-06-08,1016193,999999,1435,4,410.2,410.2,188.636,GBP,0.70675
2345018,0,2021-06-02,2021-06-02,1988194,440,1692,2,6.291,6.291,3.204,USD,1.00000
2345019,0,2021-06-02,2021-06-02,300520,100,1655,2,376.987,339.2883,124.904,CAD,1.20671
2345019,1,2021-06-02,2021-06-02,300520,100,2453,8,26.991,26.991,13.761,CAD,1.20671
2345019,2,2021-06-02,2021-06-02,300520,100,1816,2,28.8,28.8,14.679,CAD,1.20671
2345019,3,2021-06-02,2021-06-02,300520,100,1392,1,60.186,52.36182,19.936,CAD,1.20671
2345020,0,2021-06-02,2021-06-02,1764695,530,1631,8,16.458,16.458,7.566,USD,1.00000
